date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2020.04,1,1917,2020-02-19,951525200,12.7%,7469840660,110312,825239,364,15703,미국,미국,(주)스마일이엔티
2020.04,2,라라랜드,2016-12-07,417290260,5.6%,30655876408,76145,3703053,387,10323,미국,미국,판씨네마(주)
2020.04,3,엽문4: 더 파이널,2020-04-01,624512300,8.3%,624512300,72155,72155,206,10234,홍콩,홍콩,씨네그루(주)키다리이엔티
2020.04,4,주디,2020-03-25,339682940,4.5%,752493660,39820,91433,352,8892,영국,영국,TCO(주)더콘텐츠온
2020.04,5,서치 아웃,2020-04-15,293477940,3.9%,293477940,33705,33705,355,7592,한국,한국,"(주)스톰픽쳐스코리아,(주)삼백상회"
2020.04,6,인비저블맨,2020-02-26,278503700,3.7%,5009773760,31168,574177,296,6383,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.04,7,오픈 더 도어,2020-04-08,279798900,3.7%,279798900,30982,30982,184,5631,러시아,러시아,(주)팝엔터테인먼트
2020.04,8,건즈 아킴보,2020-04-15,243963000,3.2%,243963000,27842,27842,181,4376,영국,영국,와이드 릴리즈(주)
2020.04,9,트롤: 월드 투어,2020-04-29,190424060,2.5%,190424060,26232,26232,228,1237,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.04,10,n번째 이별 중,2020-04-01,224523800,3.0%,225227800,24826,24890,171,5430,미국,미국,"(주)팬엔터테인먼트,(주)영화특별시에스엠씨"
2020.04,11,저 산 너머,2020-04-30,139748460,1.9%,139748460,22429,22429,422,836,한국,한국,(주)리틀빅픽쳐스
2020.04,12,나의 청춘은 너의 것,2020-04-29,150565700,2.0%,150565700,19565,19565,457,1448,대만,대만,"오드,(주)홈초이스"
2020.04,13,비밀정보원: 인 더 프리즌,2020-04-15,165889100,2.2%,165889100,19506,19506,200,3482,영국,영국,(주)제이앤씨미디어그룹
2020.04,14,유령선,2020-04-15,160896260,2.1%,160896260,18338,18338,165,3015,한국,한국,(주)엣나인필름
2020.04,15,날씨의 아이,2019-10-30,114623160,1.5%,5664036210,17455,687566,79,2000,일본,일본,"(주)미디어캐슬,워터홀컴퍼니(주)"
2020.04,16,호텔 레이크,2020-04-29,130920900,1.7%,130920900,16932,16932,416,1504,한국,한국,(주)스마일이엔티
2020.04,17,더 터닝,2020-04-02,145896940,1.9%,147084940,16551,16683,294,4205,미국,미국,(주)스마일이엔티
2020.04,18,어벤져스: 엔드게임,2019-04-24,114669500,1.5%,122297363660,15789,13950381,517,1441,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2020.04,19,스케어리 스토리:어둠의 속삭임,2020-03-25,123877920,1.6%,372124420,14111,44285,212,3369,미국,미국,(주)제이앤씨미디어그룹
2020.04,20,마이 스파이,2020-04-29,102772000,1.4%,102772000,14016,14016,221,1037,미국,미국,(주)이수C&E
2020.04,21,애프터 웨딩 인 뉴욕,2020-04-23,97353860,1.3%,97353860,12084,12084,169,1558,영국,영국,(주)영화사 진진
2020.04,22,라라걸,2020-04-15,100843400,1.3%,100843400,11838,11838,187,2318,호주,호주,판씨네마(주)
2020.04,23,어벤져스,2012-04-26,70571980,0.9%,59634896458,11461,7087068,382,2813,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,한국소니픽쳐스릴리징브에나비스타영화㈜"
2020.04,24,기생충,2019-05-30,79759460,1.1%,87354331615,10996,10300613,456,1914,한국,한국,씨제이이앤엠(주)
2020.04,25,레미제라블,2012-12-19,51347000,0.7%,43179245000,10101,5937588,60,1109,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.04,26,어벤져스: 인피니티 워,2018-04-25,71034400,0.9%,99997434169,9181,11221891,432,1131,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2020.04,27,어벤져스: 에이지 오브 울트론,2015-04-23,54676880,0.7%,88640214246,9167,10504007,365,2566,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,월트디즈니컴퍼니코리아(주)"
2020.04,28,시네마 천국,1990-07-07,45007000,0.6%,283251200,8847,45412,92,1101,프랑스,"프랑스,이탈리아","주식회사 왓챠,(주)팝엔터테인먼트"
2020.04,29,너의 이름은.,2017-01-04,52820080,0.7%,30027802336,8161,3731255,77,1442,일본,일본,메가박스중앙(주)플러스엠
2020.04,30,킹덤,2020-04-29,57141000,0.8%,57141000,7947,7947,186,792,일본,일본,와이드 릴리즈(주)
2020.04,31,로건,2017-03-01,52612240,0.7%,18443672463,7717,2176826,259,2157,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
2020.04,32,이누야시키 : 히어로 VS 빌런,2020-04-22,58172860,0.8%,58172860,7250,7250,185,1599,일본,일본,"와이드 릴리즈(주),(주)제이앤씨미디어그룹"
2020.04,33,신과 나: 100일간의 거래,2020-04-08,59889100,0.8%,60465100,7099,7163,240,2184,기타,기타,"(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
2020.04,34,바이올렛 에버가든 ? 영원과 자동 수기 인형 -,2020-03-26,51578700,0.7%,103351560,6099,11860,46,1171,일본,일본,(주)라이크 콘텐츠
2020.04,35,작은 아씨들,2020-02-12,48635560,0.6%,7256799170,5817,861018,52,1080,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2020.04,36,데드풀,2016-02-17,37787500,0.5%,27633406151,5577,3322773,237,1881,미국,미국,"월트디즈니컴퍼니코리아 유한책임회사,이십세기폭스코리아(주)"
2020.04,37,다크 워터스,2020-03-11,41691900,0.6%,1101824740,5006,127886,143,1461,미국,미국,(주)이수C&E
2020.04,38,사랑이 뭘까,2020-04-09,41857020,0.6%,43178020,4704,4851,132,1143,일본,일본,(주)엣나인필름
2020.04,39,"나는 내일, 어제의 너와 만난다",2017-10-12,23386000,0.3%,1371130800,4642,180600,39,489,일본,일본,(주)디스테이션
2020.04,40,정직한 후보,2020-02-12,29982540,0.4%,12834858530,4620,1535630,78,1281,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2020.04,41,지푸라기라도 잡고 싶은 짐승들,2020-02-19,38834780,0.5%,5421897170,4472,624870,69,1098,한국,한국,메가박스중앙(주)플러스엠
2020.04,42,언어의 정원,2013-08-14,22444500,0.3%,499264423,4455,74952,132,1229,일본,일본,(주)팝엔터테인먼트
2020.04,43,헌트,2020-04-23,33809000,0.4%,33809000,4448,4448,30,233,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2020.04,44,델마와 루이스,1993-11-27,20438000,0.3%,117855600,4050,18197,41,469,미국,미국,(주)드림팩트엔터테인먼트
2020.04,45,킹 오브 프리즘 올 스타즈 -프리즘 쇼☆베스트10-,2020-04-02,35195080,0.5%,35195080,4038,4038,55,750,일본,일본,동우에이앤이(주)
