date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2019.06,1,기생충,2019-05-30,71290527710,36.5%,81862071185,8332201,9577981,1948,157452,한국,한국,씨제이이앤엠(주)
2019.06,2,알라딘,2019-05-23,57801426294,29.6%,70606442339,6735563,8271797,1409,124949,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.06,3,토이 스토리 4,2019-06-20,19256145350,9.9%,19256145350,2251096,2251096,1336,51040,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.06,4,롱 리브 더 킹: 목포 영웅,2019-06-19,8679242160,4.4%,8689778160,1022790,1024456,965,34107,한국,한국,"메가박스중앙(주)플러스엠,(주)콘텐츠 난다긴다"
2019.06,5,엑스맨: 다크 피닉스,2019-06-05,7644198640,3.9%,7644198640,862203,862203,991,29383,미국,미국,이십세기폭스코리아(주)
2019.06,6,맨 인 블랙: 인터내셔널,2019-06-12,7406282720,3.8%,7406282720,843703,843703,1151,39916,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
2019.06,7,존 윅 3: 파라벨룸,2019-06-26,5789036442,3.0%,5789036442,676161,676161,849,15167,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
2019.06,8,애나벨 집으로,2019-06-26,2439165690,1.2%,2439165690,291328,291328,653,9095,미국,미국,워너브러더스 코리아(주)
2019.06,9,고질라: 킹 오브 몬스터,2019-05-29,1818964903,0.9%,3074785318,200066,357902,610,7714,미국,미국,워너브러더스 코리아(주)
2019.06,10,악인전,2019-05-15,1690522780,0.9%,29118314670,194104,3362132,580,8845,한국,한국,"(주)에이스메이커무비웍스,(주)키위미디어그룹"
2019.06,11,천로역정: 천국을 찾아서,2019-06-13,1463645360,0.7%,1520948860,191580,199791,381,5594,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
2019.06,12,비스트,2019-06-26,1400766040,0.7%,1400766040,177340,177340,737,9581,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2019.06,13,이웃집 토토로,2001-07-28,1300467330,0.7%,1309774330,158750,159679,435,6661,일본,일본,"(주)스마일이엔티,씨네그루(주)키다리이엔티"
2019.06,14,로켓맨,2019-06-05,898067163,0.5%,901676163,104408,104809,640,9780,영국,"영국,미국",롯데컬처웍스(주)롯데엔터테인먼트
2019.06,15,어벤져스: 엔드게임,2019-04-24,918081340,0.5%,122048514200,99893,13918759,172,2686,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.06,16,0.0MHz,2019-05-29,650254320,0.3%,1088258860,77950,137294,409,3488,한국,한국,(주)스마일이엔티
2019.06,17,사탄의 인형,2019-06-20,540507290,0.3%,540507290,58221,58221,465,5124,미국,미국,(주)이수C&E
2019.06,18,빅샤크2: 해저2만리,2019-06-06,368207920,0.2%,380573920,51065,52371,344,2184,중국,중국,와이드 릴리즈(주)
2019.06,19,업사이드,2019-06-13,361435100,0.2%,372027100,42727,44001,188,4017,미국,미국,(주)디스테이션
2019.06,20,세상을 바꾼 변호인,2019-06-13,301963650,0.2%,310617650,38217,39324,185,2809,미국,미국,CGV아트하우스
2019.06,21,마담 싸이코,2019-06-26,315462200,0.2%,315462200,37437,37437,197,2719,미국,미국,(주)쇼박스
2019.06,22,교회오빠,2019-05-16,268727260,0.1%,760846650,34811,94397,82,1483,한국,한국,커넥트픽쳐스(주)
2019.06,23,마녀배달부 키키,2007-11-22,146511730,0.1%,316264230,17726,44962,180,1036,일본,일본,"(주)스마일이엔티,씨네그루(주)키다리이엔티,대원미디어(주)"
2019.06,24,걸캅스,2019-05-09,127970720,0.1%,13803627134,17708,1628290,169,1143,한국,한국,씨제이이앤엠(주)
2019.06,25,북클럽,2019-06-20,116830970,0.1%,116830970,15333,15333,73,888,미국,미국,(주)영화사 진진
2019.06,26,어린 의뢰인,2019-05-22,110787260,0.1%,1670427600,13862,202410,144,1036,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2019.06,27,킹 오브 프리즘 ?샤이니 세븐 스타즈- IV 루이x신x언노운,2019-05-30,98865010,0.1%,116827530,11636,13865,29,492,일본,일본,동우에이앤이(주)
