date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2019.12,1,백두산,2019-12-19,52905807770,28.3%,52905807770,6290504,6290504,1971,99915,한국,한국,"씨제이이앤엠(주),(주)덱스터스튜디오"
2019.12,2,겨울왕국 2,2019-11-21,48310354690,25.9%,111596248720,5765111,13369064,2351,153980,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.12,3,시동,2019-12-18,21236477800,11.4%,21236477800,2525986,2525986,1515,58603,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2019.12,4,포드 V 페라리,2019-12-04,10552166680,5.7%,10612013680,1202391,1208407,986,40143,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.12,5,쥬만지: 넥스트 레벨,2019-12-11,8774663410,4.7%,8774663410,1054963,1054963,1195,42083,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2019.12,6,천문: 하늘에 묻는다,2019-12-26,7808242950,4.2%,7808242950,965624,965624,1198,25734,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2019.12,7,캣츠,2019-12-24,6093167690,3.3%,6093167690,728328,728328,1143,22732,미국,"미국,영국",유니버설픽쳐스인터내셔널 코리아(유)
2019.12,8,신비아파트 극장판 하늘도깨비 대 요르문간드,2019-12-19,5299942440,2.8%,5299942440,672122,672122,841,13762,한국,한국,씨제이이앤엠(주)
2019.12,9,나이브스 아웃,2019-12-04,5608637210,3.0%,5648860210,662874,667411,686,24181,미국,미국,(주)올스타엔터테인먼트
2019.12,10,감쪽같은 그녀,2019-12-04,3377511790,1.8%,3594862790,436205,469296,761,24670,한국,한국,메가박스중앙(주)플러스엠
2019.12,11,블랙머니,2019-11-13,2476021720,1.3%,20863134010,300412,2478964,763,13926,한국,한국,(주)에이스메이커무비웍스
2019.12,12,나를 찾아줘,2019-11-27,2358657340,1.3%,5117014620,288267,645082,781,16130,한국,한국,워너브러더스 코리아(주)
2019.12,13,라스트 크리스마스,2019-12-05,2049348130,1.1%,2058391130,248320,249323,623,14577,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2019.12,14,눈의 여왕4,2019-12-24,1044574960,0.6%,1044574960,143853,143853,541,4093,러시아,러시아,(주)넥스트엔터테인먼트월드(NEW)
2019.12,15,미드웨이,2019-12-31,1085659520,0.6%,1085659520,133373,133373,777,2592,미국,미국,(주)누리픽쳐스
2019.12,16,프린스 코기,2019-12-24,1028933300,0.6%,1028933300,132958,132958,455,3987,벨기에,벨기에,(주)이수C&E
2019.12,17,아내를 죽였다,2019-12-11,764062560,0.4%,764772560,91782,91924,556,9086,한국,한국,케이티하이텔(주)
2019.12,18,카운트다운,2019-12-12,610621000,0.3%,610621000,73305,73305,238,3938,미국,미국,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온"
2019.12,19,크롤,2019-11-27,436379550,0.2%,1126287080,53187,140336,570,4536,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
2019.12,20,러브 앳,2019-11-27,418016500,0.2%,745125500,51385,93085,143,3158,프랑스,"프랑스,벨기에",(주)크리픽쳐스
2019.12,21,파비안느에 관한 진실,2019-12-05,269114940,0.1%,280999440,40647,42470,109,1925,프랑스,프랑스,(주)티캐스트
2019.12,22,윤희에게,2019-11-14,277280531,0.1%,931873501,34465,117019,104,1883,한국,한국,(주)리틀빅픽쳐스
2019.12,23,프란치스코 교황 : 맨 오브 히스 워드,2019-11-21,179293780,0.1%,273031260,24982,37282,29,589,이탈리아,"이탈리아,스위스,독일,프랑스","㈜영화사 백두대간,영화사 풀"
2019.12,24,"미안해요, 리키",2019-12-19,196031200,0.1%,200839200,24960,25647,69,1060,프랑스,프랑스,(주)영화사 진진
2019.12,25,굿 라이어,2019-12-05,187789720,0.1%,215325720,23262,26382,324,2912,미국,미국,워너브러더스 코리아(주)
2019.12,26,"고흐, 영원의 문에서",2019-12-26,130990960,0.1%,130990960,16691,16691,68,572,미국,"미국,프랑스",(주)팝엔터테인먼트
2019.12,27,82년생 김지영,2019-10-23,131096840,0.1%,30298542310,16454,3678156,166,890,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2019.12,28,두 교황,2019-12-11,123999040,0.1%,123999040,16427,16427,66,846,미국,"미국,영국,이탈리아,아르헨티나",판씨네마(주)
