date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2019.07,1,스파이더맨: 파 프롬 홈,2019-07-02,68480972570,37.2%,68489532570,7959222,7960078,2142,178354,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
2019.07,2,라이온 킹,2019-07-17,36536957800,19.8%,36536957800,4141562,4141562,1936,107905,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.07,3,알라딘,2019-05-23,31048388180,16.9%,101654830519,3664262,11936059,1030,86044,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.07,4,토이 스토리 4,2019-06-20,9347251180,5.1%,28603396530,1128553,3379649,872,34117,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.07,5,나랏말싸미,2019-07-24,7429506273,4.0%,7429506273,899990,899990,1211,36588,한국,한국,메가박스중앙(주)플러스엠
2019.07,6,엑시트,2019-07-31,3474485190,1.9%,3474485190,529215,529215,1323,7015,한국,한국,씨제이이앤엠(주)
2019.07,7,기생충,2019-05-30,3759704430,2.0%,85621775615,476022,10054003,625,17072,한국,한국,씨제이이앤엠(주)
2019.07,8,사자,2019-07-31,2589622540,1.4%,2589622540,406113,406113,1405,6274,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
2019.07,9,레드슈즈,2019-07-25,2810316900,1.5%,2811226900,362265,362447,717,8702,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2019.07,10,기방도령,2019-07-10,2303518190,1.3%,2305988190,283797,284044,625,16585,한국,한국,판씨네마(주)
2019.07,11,존 윅 3: 파라벨룸,2019-06-26,2237284638,1.2%,8026321080,266712,942873,761,13732,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
2019.07,12,명탐정 코난: 감청의 권,2019-07-24,1620312727,0.9%,1620312727,203879,203879,602,8199,일본,일본,씨제이이앤엠(주)
2019.07,13,애나벨 집으로,2019-06-26,1553436450,0.8%,3992602140,190364,481692,577,7510,미국,미국,워너브러더스 코리아(주)
2019.07,14,마이펫의 이중생활 2,2019-07-31,1196770190,0.7%,1196842190,181458,181466,806,2765,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2019.07,15,롱 샷,2019-07-24,1499634967,0.8%,1554598967,170230,176556,454,7699,미국,미국,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹"
2019.07,16,진범,2019-07-10,1419217400,0.8%,1424981400,166723,167509,224,8793,한국,한국,(주)리틀빅픽쳐스
2019.07,17,극장판 엉덩이 탐정: 화려한 사건 수첩,2019-07-11,1063352940,0.6%,1063352940,134409,134409,561,5163,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
2019.07,18,천로역정: 천국을 찾아서,2019-06-13,614998950,0.3%,2135947810,86351,286142,115,2245,미국,미국,"(재)CBS,주식회사 마운틴픽쳐스"
2019.07,19,미드소마,2019-07-11,735905864,0.4%,735905864,80075,80075,388,4749,미국,미국,(주)팝엔터테인먼트
2019.07,20,롱 리브 더 킹: 목포 영웅,2019-06-19,532632750,0.3%,9222410910,69218,1093674,534,4716,한국,한국,"메가박스중앙(주)플러스엠,(주)콘텐츠 난다긴다"
2019.07,21,사일런스,2019-07-17,462900062,0.3%,462900062,53946,53946,456,5733,미국,미국,(주)이수C&E
2019.07,22,비스트,2019-06-26,195382550,0.1%,1596148590,24667,202007,539,2817,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2019.07,23,칠드런 액트,2019-07-04,185877920,0.1%,198741120,23154,24477,61,1372,영국,영국,(주)홈초이스
2019.07,24,마리아 칼라스: 세기의 디바,2019-07-11,126486880,0.1%,126486880,17218,17218,28,550,프랑스,프랑스,(주)영화사 진진
2019.07,25,극장판 샤이닝스타:새로운 루나퀸의 탄생!,2019-07-18,127617700,0.1%,127617700,15553,15553,117,1075,한국,한국,(주)리틀빅픽쳐스
2019.07,26,BIFAN2019 판타스틱 단편 걸작선 1,,91200000,0.0%,150000000,15200,25000,5,78,한국,한국,
2019.07,27,조,2019-07-11,123139616,0.1%,130407616,14879,16125,69,1197,미국,미국,(주)팝엔터테인먼트
2019.07,28,어벤져스: 엔드게임,2019-04-24,126647890,0.1%,122175162090,14874,13933633,18,437,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
2019.07,29,마녀배달부 키키,2007-11-22,122225874,0.1%,438490104,14548,59510,165,919,일본,일본,"(주)스마일이엔티,씨네그루(주)키다리이엔티,대원미디어(주)"
2019.07,30,북클럽,2019-06-20,94727720,0.1%,211558690,13245,28578,31,680,미국,미국,(주)영화사 진진
2019.07,31,이케아 옷장에서 시작된 특별난 여행,2019-07-18,105683110,0.1%,111155110,12959,13567,71,915,프랑스,프랑스,(주)스마일이엔티
2019.07,32,수영장으로 간 남자들,2019-07-18,102192856,0.1%,103316856,12674,12907,79,926,프랑스,프랑스,(주)엣나인필름
2019.07,33,별의 정원,2019-07-04,80177800,0.0%,90968800,11909,13108,210,1087,한국,한국,예지림엔터테인먼트
2019.07,34,꼬마 물고기 이자벨: 바다 대모험,2019-07-18,77367240,0.0%,77367240,10801,10801,121,702,미국,미국,와이드 릴리즈(주)
2019.07,35,돈 워리,2019-07-25,79543124,0.0%,79543124,10192,10192,55,618,미국,미국,"그린나래미디어(주),(주)다날엔터테인먼트"
2019.07,36,난폭한 기록,2019-07-11,72854090,0.0%,72854090,10153,10153,152,1185,한국,한국,케이티하이텔(주)
2019.07,37,주전장,2019-07-25,77651940,0.0%,77651940,9903,9903,56,501,미국,미국,(주)시네마달
2019.07,38,교회오빠,2019-05-16,63749360,0.0%,824596010,8877,103274,22,547,한국,한국,커넥트픽쳐스(주)
2019.07,39,세상을 바꾼 변호인,2019-06-13,67235520,0.0%,377853170,8530,47854,54,435,미국,미국,CGV아트하우스
2019.07,40,봉오동 전투,2019-08-07,74372000,0.0%,74372000,8037,8037,30,40,한국,한국,(주)쇼박스
2019.07,41,맨 인 블랙: 인터내셔널,2019-06-12,49156850,0.0%,7455439570,7337,851040,64,600,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
2019.07,42,마담 프루스트의 비밀정원,2014-07-24,56252960,0.0%,1188550102,7008,151503,34,325,프랑스,프랑스,찬란
2019.07,43,행복한 라짜로,2019-06-20,50934020,0.0%,117026440,6200,14604,35,454,이탈리아,이탈리아,주식회사 슈아픽처스
2019.07,44,마담 싸이코,2019-06-26,44868500,0.0%,360330700,5305,42742,180,664,미국,미국,(주)쇼박스
2019.07,45,나이트메어 시네마,2019-07-17,42916628,0.0%,42916628,4816,4816,97,921,미국,미국,(주)영화사 빅
2019.07,46,갤버스턴,2019-07-04,37766970,0.0%,53547170,4518,6536,48,519,미국,미국,(주)삼백상회
2019.07,47,"안녕, 티라노: 영원히, 함께",2019-08-14,37800000,0.0%,37800000,4427,4427,12,25,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2019.07,48,13년의 공백,2019-07-04,35304620,0.0%,45564820,4401,5543,47,595,일본,일본,"(주)영화사 그램,(주)디오시네마"
2019.07,49,양들의 침묵,1991-06-22,37901700,0.0%,37901700,4373,4373,10,92,미국,미국,
2019.07,50,데드 돈 다이,2019-07-31,28909400,0.0%,28909400,4150,4150,27,96,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2019.07,51,굿바이 썸머,2019-07-25,34413470,0.0%,34413470,4112,4112,34,302,한국,한국,㈜인디스토리
2019.07,52,1919 유관순,2019-03-14,24248000,0.0%,500651410,3061,60570,8,26,한국,한국,"주식회사 마운틴픽쳐스,케이티하이텔(주)"
2019.07,53,이웃집 토토로,2001-07-28,25680846,0.0%,1335455176,2948,162627,18,159,일본,일본,"(주)스마일이엔티,씨네그루(주)키다리이엔티"
