date,순위,영화명,개봉일,매출액,매출액점유율,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,국적,배급사
2011.10,1,도가니,2011-09-22,21030534300,22.6%,35421135300,2755954,4641871,756,61847,한국,한국,씨제이이앤엠(주)
2011.10,2,리얼 스틸,2011-10-12,16407426500,17.6%,16407426500,2173212,2173212,603,45977,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.10,3,의뢰인,2011-09-29,15564415000,16.7%,17687666500,2095233,2378232,522,51686,한국,한국,(주)쇼박스
2011.10,4,완득이,2011-10-20,12290108000,13.2%,12290108000,1686046,1686046,576,30716,한국,한국,씨제이이앤엠(주)
2011.10,5,오직 그대만,2011-10-20,5903105500,6.3%,5903105500,793126,793126,435,23733,한국,한국,(주)쇼박스
2011.10,6,삼총사 3D,2011-10-12,5642026500,6.1%,5662890500,648452,651060,510,28573,독일,"독일,영국,프랑스",롯데쇼핑㈜롯데엔터테인먼트
2011.10,7,카운트다운,2011-09-29,2764740500,3.0%,3630493000,358514,471539,341,16633,한국,한국,"(주)싸이더스,(주)넥스트엔터테인먼트월드(NEW)"
2011.10,8,인 타임,2011-10-27,2072984500,2.2%,2072984500,275593,275593,304,7541,미국,미국,이십세기폭스코리아(주)
2011.10,9,최종병기 활,2011-08-10,1956910500,2.1%,55816217500,271315,7468691,285,12661,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.10,10,투혼,2011-10-06,1334604000,1.4%,1430717000,193423,210669,356,14902,한국,한국,"(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트"
2011.10,11,코쿠리코 언덕에서,2011-09-29,1209978400,1.3%,1408214900,170025,197258,227,7725,일본,일본,씨제이이앤엠(주)
2011.10,12,파라노말 액티비티 3,2011-10-20,887651500,1.0%,887651500,122977,122977,180,5581,미국,미국,씨제이이앤엠(주)
2011.10,13,어브덕션,2011-09-29,881446500,0.9%,1140666500,120557,156744,285,8091,미국,미국,필라멘트픽쳐스
2011.10,14,히트,2011-10-13,764188500,0.8%,777084500,108163,109775,171,5905,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2011.10,15,파퍼씨네 펭귄들,2011-09-07,566465000,0.6%,7048269000,84952,980223,182,2641,미국,미국,이십세기폭스코리아(주)
2011.10,16,프렌즈 위드 베네핏,2011-10-27,475545000,0.5%,475545000,64712,64712,210,4385,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.10,17,언피니시드,2011-10-06,455595500,0.5%,455595500,62383,62383,159,5542,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2011.10,18,오늘,2011-10-27,334510500,0.4%,334510500,47893,47893,207,4897,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.10,19,트리 오브 라이프,2011-10-27,242748500,0.3%,242748500,34053,34053,125,1681,미국,미국,(주)에스비에스콘텐츠허브
2011.10,20,컨테이젼,2011-09-22,236614000,0.3%,1782554000,31806,228899,173,2420,미국,미국,워너브러더스 코리아(주)
2011.10,21,세 얼간이,2011-08-18,178262500,0.2%,3348945500,25527,458035,34,608,인도,인도,필라멘트픽쳐스
2011.10,22,가문의 영광4 - 가문의 수난,2011-09-07,163173500,0.2%,17792219500,23755,2368267,136,1705,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
2011.10,23,킬러 엘리트,2011-09-22,175142500,0.2%,1249754000,22556,165123,153,1890,미국,미국,에스케이텔레콤(주)
2011.10,24,마당을 나온 암탉,2011-07-28,121395000,0.1%,14658105500,19093,2198592,46,508,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.10,25,쥴리의 육지 대모험,2011-09-08,104068500,0.1%,1290063000,15911,191006,51,473,미국,"미국,홍콩,말레이시아",(주)싸이더스
2011.10,26,스톤,2011-10-06,116231000,0.1%,117943000,15233,15447,77,1777,미국,미국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2011.10,27,비우티풀,2011-10-13,97016800,0.1%,97016800,12534,12534,21,730,스페인,스페인,필라멘트픽쳐스
2011.10,28,최종병기 활 감독확장판,2011-10-20,82900500,0.1%,82900500,11060,11060,52,786,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.10,29,헬프,2011-11-03,83539000,0.1%,86131000,11008,11332,30,188,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.10,30,극장판 메이저 : 우정의 강속구,2011-10-20,66339000,0.1%,72513000,10276,11164,105,937,일본,일본,에이원엔터테인먼트
2011.10,31,훈장과 악동들,2011-10-27,48703000,0.1%,48703000,8981,8981,14,128,한국,한국,어뮤즈
2011.10,32,커플즈,2011-11-02,58988000,0.1%,58988000,8266,8266,23,51,한국,한국,(주)싸이더스
2011.10,33,씨민과 나데르의 별거,2011-10-13,61124500,0.1%,61172500,8008,8024,17,467,이란,이란,(주)영화사 진진
2011.10,34,쓰리,2011-09-29,62792500,0.1%,70177000,7794,8732,12,401,독일,독일,(주)티캐스트
2011.10,35,Mr.아이돌,2011-11-03,47526000,0.1%,47526000,7260,7260,27,38,한국,한국,"롯데쇼핑㈜롯데엔터테인먼트,(주)시너지하우스 (시너지)"
2011.10,36,사운드 오브 노이즈,2011-09-29,51272000,0.1%,63137000,6969,8554,33,647,스웨덴,"스웨덴,프랑스",㈜씨에이엔
2011.10,37,북촌방향,2011-09-08,56046000,0.1%,356571200,6842,44554,16,463,한국,한국,(주)영화제작전원사
2011.10,38,청원,2011-11-02,41958000,0.0%,41958000,5994,5994,17,35,인도,인도,"이언픽쳐스,씨너스엔터테인먼트(주)"
2011.10,39,통증,2011-09-07,39575500,0.0%,5246996000,5526,700272,67,729,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.10,40,워리어,2011-11-02,28700000,0.0%,28700000,4100,4100,7,26,미국,미국,(주)화앤담이엔티
2011.10,41,챔프,2011-09-07,20974000,0.0%,3849414500,3236,534592,13,167,한국,한국,(주)쇼박스
2011.10,42,라이프 인 어 데이,2011-09-29,25783000,0.0%,28986000,3106,3559,1,103,미국,"미국,영국",㈜영화사 백두대간
2011.10,43,써니,2011-05-04,5820000,0.0%,54034235100,2865,7362467,2,30,한국,한국,씨제이이앤엠(주)
2011.10,44,더 킥,2011-11-03,20274000,0.0%,20274000,2628,2628,6,14,한국,"한국,태국",(주)쇼박스
2011.10,45,검은 수선화,,5205000,0.0%,5205000,2590,2590,1,28,영국,영국,
2011.10,46,네 번,2011-10-20,19140500,0.0%,19140500,2505,2505,11,180,이탈리아,"이탈리아,독일,스위스",팝엔터테인먼트
2011.10,47,안소니퀸의 길,,5011000,0.0%,5011000,2463,2463,1,28,이탈리아,이탈리아,
2011.10,48,혹성탈출: 진화의 시작,2011-08-17,17567500,0.0%,20629757000,2347,2773794,5,55,미국,미국,이십세기폭스코리아(주)
2011.10,49,너는 펫,2011-11-10,11705000,0.0%,11705000,2341,2341,17,21,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
2011.10,49,레스트리스,2011-10-27,18340200,0.0%,18340200,2341,2341,11,167,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.10,51,세나: F1의 신화,2011-10-20,15242000,0.0%,15242000,1955,1955,24,381,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
2011.10,52,고래를 찾는 자전거,2011-09-22,10854500,0.0%,56972000,1889,9488,10,87,한국,한국,(주)필마픽쳐스
2011.10,53,남과 여,1979-10-03,3829000,0.0%,3829000,1883,1883,1,20,프랑스,프랑스,
2011.10,54,유투 3D,2011-09-29,23745000,0.0%,26527000,1844,2058,4,48,미국,미국,에스케이텔레콤(주)
2011.10,55,용형호제,1987-01-01,3132000,0.0%,4128000,1551,2049,1,24,홍콩,홍콩,
2011.10,56,소중한 사람,2011-09-21,9659000,0.0%,26563000,1542,6396,11,214,일본,일본,(주)영화사조아
2011.10,57,은어,2011-09-29,11093000,0.0%,15241000,1414,1944,1,38,한국,한국,(주)갑종무비필름
2011.10,58,개구쟁이 스머프,2011-08-11,7877500,0.0%,7722519000,1371,1027436,4,63,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
2011.10,59,릴라 릴라,2011-09-22,9313000,0.0%,26373400,1189,3289,10,142,독일,독일,(주)영화사 진진
2011.10,60,슬리핑 뷰티,2011-10-20,8696500,0.0%,8696500,1115,1115,8,139,호주,호주,주식회사 마운틴픽쳐스
2011.10,61,벤허,1972-09-07,2142000,0.0%,14542000,1071,5347,1,12,미국,미국,(주)팝엔터테인먼트
2011.10,62,냉정과 열정사이,2003-10-10,8495500,0.0%,11228500,1065,1552,3,52,일본,일본,"하준사,월트디즈니컴퍼니코리아(주)"
2011.10,63,2011칸라이언즈수상작A편,,8456000,0.0%,15185000,1024,1876,1,20,기타,기타,
2011.10,64,프루이트 아이고,,8790000,0.0%,8790000,985,985,2,36,미국,미국,
2011.10,65,평범한 날들,2011-09-29,7390400,0.0%,10520400,968,1395,10,227,한국,한국,㈜인디스토리
2011.10,66,샤넬과 스트라빈스키,2011-08-25,5932500,0.0%,95200000,772,12291,3,24,프랑스,"프랑스,일본,스위스",주식회사 마운틴픽쳐스
2011.10,67,선물 가게를 지나야 출구,2011-08-18,5441000,0.0%,47143900,685,5922,2,31,미국,"미국,영국",(주)영화사 조제
2011.10,68,투명인간 그리프,2011-11-03,5240000,0.0%,5811000,655,727,3,5,호주,호주,CGV아트하우스
2011.10,69,뮤직 네버 스탑,2011-10-27,4971400,0.0%,4971400,651,651,10,91,미국,미국,예지림엔터테인먼트
2011.10,70,마징카이저,2011-10-27,3833500,0.0%,3833500,595,595,24,90,일본,일본,팝엔터테인먼트
2011.10,71,[SIAFF]인사이드 피아노+죽은 자의 정원: 카를로 스카르파,,3385000,0.0%,3385000,572,572,2,5,프랑스,"프랑스,이탈리아",
2011.10,72,돼지의 왕,2011-11-03,4563500,0.0%,4563500,571,571,2,3,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
2011.10,73,세 얼간이 감독판,2011-08-18,4425000,0.0%,35345000,527,4237,2,21,인도,인도,"와이드 릴리즈(주),필라멘트픽쳐스"
2011.10,74,영광의 탈출,,1020000,0.0%,1020000,510,510,1,6,미국,미국,
2011.10,75,비트윈 숏 앤 숏,,3019000,0.0%,3019000,506,506,2,7,기타,기타,
2011.10,76,어느날 밤에 생긴 일,,1000000,0.0%,1000000,500,500,1,6,미국,미국,
2011.10,77,유혹,1969-12-06,994000,0.0%,994000,497,497,1,6,한국,한국,
2011.10,78,리오,2011-07-27,3330000,0.0%,5020378500,496,644948,4,19,미국,미국,이십세기폭스코리아(주)
